Transaction unique identifier,Price,Date of Transfer,Property Type,Old/New,Duration,Town/City,District,County,PPDCategory Type,Record Status - monthly file only
{656EE84E-050D-4113-9C5E-8ACC3152B261},49000,1995-03-17 00:00,S,N,F,GILLINGHAM,GILLINGHAM,KENT,A,A
{224B7486-71F8-46CF-B341-8ACC40FC1E25},75000,1995-05-05 00:00,S,N,F,CHESTER,CHESTER,CHESHIRE,A,A
{7AAFE9E5-56D3-48DD-A1C1-8ACC4B26A2B4},30750,1995-06-01 00:00,F,N,L,DEAL,DOVER,KENT,A,A
{E7C5508A-BD82-4B4F-8F8E-8740157C69C1},35000,1995-03-20 00:00,T,N,L,GLOSSOP,HIGH PEAK,DERBYSHIRE,A,A
{4EB7C498-5750-4BD1-973D-8E6BB4798B5C},64000,1995-03-31 00:00,D,N,F,LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{65692442-25C8-4AC6-98B3-8E6BB69D9972},35950,1995-05-01 00:00,T,N,F,LEEDS,LEEDS,WEST YORKSHIRE,A,A
{FCA78BED-E6E5-4DE1-97B4-8E6BC886F9F8},54000,1995-05-26 00:00,F,N,F,WOKING,WOKING,SURREY,A,A
{01172EC4-E536-4B55-A5A5-8E6BD16B9742},51000,1995-07-03 00:00,T,N,F,WORTHING,WORTHING,WEST SUSSEX,A,A
{942DBD05-912A-495E-A36B-8E6BDA92D166},60000,1995-05-12 00:00,S,N,F,MERTHYR TYDFIL,MERTHYR TYDFIL,MERTHYR TYDFIL,A,A
{E4B93478-408D-4376-A848-8E6BDD44AFFD},162000,1995-06-30 00:00,F,N,L,LONDON,GREENWICH,GREATER LONDON,A,A
{935E2460-C5A7-4026-AA89-83BE333F5AAF},28500,1995-11-02 00:00,S,N,F,CLACTON-ON-SEA,TENDRING,ESSEX,A,A
{EDD3DCD5-B5DA-4E79-98D3-83BE498779A6},108000,1995-01-13 00:00,T,N,F,STAINES,SPELTHORNE,SURREY,A,A
{81931E37-AD9C-4364-A2D5-83BE4DC5885F},41000,1995-05-26 00:00,T,N,F,NEWTON ABBOT,TEIGNBRIDGE,DEVON,A,A
{10798582-13D4-497D-B6BA-91FD5A39882B},75000,1995-12-21 00:00,S,N,F,LIVERPOOL,LIVERPOOL,MERSEYSIDE,A,A
{7FEA4582-87A5-4D48-8891-91FD8A3CFC78},49500,1995-10-06 00:00,S,N,F,NEWPORT,THE WREKIN,SHROPSHIRE,A,A
{8C45C4D0-3458-4323-B44C-91FD94F9D3CA},30000,1995-08-11 00:00,T,N,F,BASILDON,BASILDON,ESSEX,A,A
{7B747CF0-6901-4DAC-9690-8ACC6996514D},145000,1995-07-27 00:00,D,N,F,CAMBERLEY,SURREY HEATH,SURREY,A,A
{22ADF7CB-4B45-47FE-A30D-8ACC779B7FCB},52000,1995-12-08 00:00,S,N,F,WOLVERHAMPTON,WOLVERHAMPTON,WEST MIDLANDS,A,A
{577603CF-B49A-4695-A4AD-8ACC7CD0B6EB},68000,1995-01-31 00:00,F,N,L,BRISTOL,BRISTOL,AVON,A,A
{6455F6AC-DB08-4329-9ECB-8ACC804C2246},88727,1995-02-17 00:00,F,N,L,LONDON,HAMMERSMITH AND FULHAM,GREATER LONDON,A,A
{BA374225-13A8-4919-96EA-8ACC8D4EE181},45000,1995-12-08 00:00,T,N,F,ALDERSHOT,RUSHMOOR,HAMPSHIRE,A,A
{EB2741B6-4F94-4BFF-B5D5-87405CAA6550},63000,1995-03-28 00:00,S,N,F,WREXHAM,WREXHAM MAELOR,CLWYD,A,A
{D82945CF-876B-4220-BE3D-87407FDC70D1},47995,1995-10-27 00:00,S,Y,F,PETERBOROUGH,PETERBOROUGH,CAMBRIDGESHIRE,A,A
{9ADE52C1-9266-4A0F-8E4E-1723C5EC441D},132000,1995-12-14 00:00,D,N,F,SUTTON COLDFIELD,BIRMINGHAM,WEST MIDLANDS,A,A
{87E64182-1E12-41A2-957F-1723DE9E9F3E},32000,1995-05-26 00:00,S,N,F,SWADLINCOTE,SOUTH DERBYSHIRE,DERBYSHIRE,A,A
{B8BA01ED-8C4A-4149-B93A-256F9E7F604D},40000,1995-06-30 00:00,S,N,F,MANSFIELD,MANSFIELD,NOTTINGHAMSHIRE,A,A
{7FEBCC50-0994-4D95-932E-256FBE344E62},79000,1995-03-17 00:00,S,N,F,CHIGWELL,REDBRIDGE,GREATER LONDON,A,A
{E4140000-2C64-4F72-AC11-1ABB318B3869},105000,1995-03-24 00:00,F,N,L,LONDON,CAMDEN,GREATER LONDON,A,A
{A9673611-27CD-49E1-B912-1ABB4DFAB923},68000,1995-12-04 00:00,T,N,F,WOKING,WOKING,SURREY,A,A
{AE6BA81E-0CA1-4E38-A787-1ABB6214F0C5},75000,1995-01-03 00:00,F,N,L,LONDON,WANDSWORTH,GREATER LONDON,A,A
{96DAE77F-E86E-47BD-A28C-21DAEA9299CD},66500,1995-08-11 00:00,D,Y,F,WORCESTER,WORCESTER,WORCESTERSHIRE,A,A
{CE61EF2D-6CD1-415D-AE22-21DAF79ECECA},39950,1995-11-24 00:00,T,N,L,MANCHESTER,BURY,GREATER MANCHESTER,A,A
{6E1E002E-95E0-41F9-A74A-21DB07C07BBB},23750,1995-08-31 00:00,F,N,L,WELLINGTON,TAUNTON DEANE,SOMERSET,A,A
{478F0223-5F8D-4596-BAEE-21DB0C8B1BBF},70000,1995-05-05 00:00,S,N,F,SALISBURY,SALISBURY,WILTSHIRE,A,A
{C11802A8-C227-45BF-B8DF-21DB15ECBEDD},35000,1995-03-17 00:00,F,Y,L,BRISTOL,BRISTOL,AVON,A,A
{BF2B95F9-B090-4088-B574-1E4951919EBE},37000,1995-09-01 00:00,S,N,F,HULL,THE EAST YORKSHIRE BOROUGH OF BEVERLEY,HUMBERSIDE,A,A
{203BF390-7D29-40B1-9711-1E4994EF3CF9},78500,1995-10-24 00:00,S,N,F,PETERBOROUGH,PETERBOROUGH,CAMBRIDGESHIRE,A,A
{7286C585-E836-4A20-92EE-1724003AE2D7},135000,1995-09-01 00:00,F,N,L,LONDON,CAMDEN,GREATER LONDON,A,A
{B4712556-5FEF-4718-BD77-172405D87249},24000,1995-11-02 00:00,F,N,L,COLEFORD,FOREST OF DEAN,GLOUCESTERSHIRE,A,A
{93889EA9-4C27-4844-A29F-1724068CBBCE},48000,1995-09-29 00:00,T,N,F,LEEDS,LEEDS,WEST YORKSHIRE,A,A
{E9A16F00-DBC9-4C69-88FD-172424AE614D},80500,1995-12-08 00:00,D,N,F,WATERLOOVILLE,EAST HAMPSHIRE,HAMPSHIRE,A,A
{B81FF73C-F23D-492C-AE3B-1724297CE191},54000,1995-03-03 00:00,S,N,F,BIRMINGHAM,BIRMINGHAM,WEST MIDLANDS,A,A
{A7767F66-1DFC-48D1-BB5E-256FE05A1575},12000,1995-07-20 00:00,T,N,F,HULL,KINGSTON UPON HULL,HUMBERSIDE,A,A
{27C96C4B-1B71-492A-885C-256FEF4C8AD1},21000,1995-12-23 00:00,T,N,F,STOKE-ON-TRENT,STOKE-ON-TRENT,STOKE-ON-TRENT,A,A
{DAF43D62-15A9-4C0A-8399-256FF3DC96DA},125000,1995-10-27 00:00,D,N,F,CHERTSEY,RUNNYMEDE,SURREY,A,A
